integrate,/ˈɪn.tɪ.ɡreɪt/,verb,使成为整体; 使结合在一起,to combine two or more things to form a whole,将 integrate 分解成两个部分， in 和 tegr 。 in 在中文中表示“进入”，而 tegr 听起来有点像 tiger（老虎）。因此，你可以联想到 integrate 是将两个或更多的事物结合在一起，就像老虎进入一个整体一样。
startle,/ˈstɑːr.təl/,verb,使吃惊; 使害怕,to surprise or frighten someone suddenly,将 startle 分解成两个部分， star 和 tle 。 star 在中文中表示“星星”，而 tle 听起来有点像 turtle（乌龟）。因此，你可以联想到 startle 是突然出现的星星，会让人吃惊或害怕。
inflate,/ɪnˈfleɪt/,verb,使充气; 使膨胀,to fill something with air or gas so that it becomes larger,将 inflate 分解成两个部分， in 和 flate 。 in 在中文中表示“进入”，而 flate 听起来有点像 flat（平的）。因此，你可以联想到 inflate 是将空气或气体进入使其变大，就像把一个平的东西充气膨胀一样。
entrance,/ˈen.trəns/,noun,入口; 大门,"a door, gate, or other opening that you use to enter a place",将 entrance 分解成两个部分， en 和 trance 。 en 在中文中表示“恩”，而 trance 听起来有点像 chance（机会）。因此，你可以联想到 entrance 是进入一个地方的机会，就像得到了一个恩赐一样。
daunt,/dɔːnt/,verb,使胆怯; 使畏缩,to make someone feel slightly frightened or worried about their ability to achieve something,将 daunt 分解成两个部分， da 和 unt 。 da 在中文中表示“打”，而 unt 听起来有点像 aunt（阿姨）。因此，你可以联想到 daunt 是被阿姨打，会让人感到胆怯或畏缩。
regress,/rɪˈɡres/,verb,倒退; 退化,to return to a previous and less advanced or worse state,将 regress 分解成两个部分， re 和 gress 。 re 在中文中表示“再次”，而 gress 听起来有点像 grass（草地）。因此，你可以联想到 regress 是再次回到草地，表示倒退或退化。
antagonize,/ænˈtæɡ.ə.naɪz/,verb,使对抗; 使敌对,to make someone dislike you or feel opposed to you,将 antagonize 分解成两个部分， ant 和 agonize 。 ant 在中文中表示“蚂蚁”，而 agonize 听起来有点像 agonize（使痛苦）。因此，你可以联想到 antagonize 是被蚂蚁咬，会让人感到对抗或敌对。
rejuvenate,/rɪˈdʒuː.və.neɪt/,verb,使恢复活力; 使返老还童,to make someone look or feel young and energetic again,将 rejuvenate 分解成两个部分， re 和 juvenate 。 re 在中文中表示“再次”，而 juvenate 听起来有点像 juvenile（年轻的）。因此，你可以联想到 rejuvenate 是再次变得年轻，恢复活力，就像返老还童一样。
separate,/ˈsep.ə.reɪt/,verb,分开; 分离,to divide into different parts or to make something divide into different parts,将 separate 分解成两个部分， se 和 parate 。 se 在中文中表示“色”，而 parate 听起来有点像 parade（游行）。因此，你可以联想到 separate 是不同的颜色在游行中分开，表示分离或分开。
enflame,/ɪnˈfleɪm/,verb,使燃烧; 使燃起,to cause a strong emotion or reaction,将 enflame 分解成两个部分， en 和 flame 。 en 在中文中表示“恩”，而 flame 听起来有点像 flame（火焰）。因此，你可以联想到 enflame 是恩赐的火焰，表示燃烧或燃起。
acclimate,/ˈæk.lɪ.meɪt/,v,使适应，使服水土,"to adjust or adapt to a new climate, environment, or situation",将 acclimate 分解成两个部分， ac 和 climate 。 ac 可以联想到 air conditioning （空调），而 climate 表示气候。因此，你可以联想到 acclimate 是适应新的气候或环境。
resuscitate,/rɪˈsʌ.sɪ.teɪt/,v,使复活，使苏醒,to revive or bring back to consciousness or life,将 resuscitate 分解成两个部分， re 和 succi （音似 sucky）。 re 表示再次，而 succi 可以联想到 suck （吸）。因此，你可以联想到 resuscitate 是再次吸气，使人苏醒或复活。
resurrect,/ˌrez.əˈrekt/,v,使复活，使恢复,to bring back to life or existence,将 resurrect 分解成两个部分， re 和 surrect （音似 suck）。 re 表示再次，而 surrect 可以联想到 suck （吸）。因此，你可以联想到 resurrect 是再次吸气，使人复活或恢复。
convert,/kənˈvɜːrt/,v,转变，改变,to change or transform,将 convert 分解成两个部分， con 和 vert 。 con 可以联想到 concept （概念），而 vert 可以联想到 vertical （垂直的）。因此，你可以联想到 convert 是改变或转变概念或方向。
exhilarate,/ɪɡˈzɪl.ə.reɪt/,v,使高兴，使兴奋,"to make someone feel very happy, animated, or elated",将 exhilarate 分解成两个部分， ex 和 hilarate （音似 high rate）。 ex 表示非常，而 hilarate 可以联想到 high rate （高速）。因此，你可以联想到 exhilarate 是非常高兴或兴奋的状态。
gratify,/ˈɡræt.ɪ.faɪ/,v,使满足，使愉悦,to please or satisfy someone,将 gratify 分解成两个部分， gra 和 tify 。 gra 可以联想到 grateful （感激的），而 tify 可以联想到 satisfy （满足）。因此，你可以联想到 gratify 是使人感激和满足的状态。
rattle,/ˈræt.əl/,v,使发出咯咯声，使紧张,"to make a rapid succession of short, sharp noises",将 rattle 分解成两个部分， rat 和 tle 。 rat 可以联想到 rat （老鼠），而 tle 可以联想到 tickle （搔痒）。因此，你可以联想到 rattle 是老鼠发出的咯咯声或搔痒的感觉。
fixate,/ˈfɪk.seɪt/,v,使固定，使专注,to focus one's eyes or attention on something,将 fixate 分解成两个部分， fix 和 ate 。 fix 可以联想到 fix （修理），而 ate 可以联想到 attention （注意力）。因此，你可以联想到 fixate 是修理或专注于某事的状态。
dissolve,/dɪˈzɑːlv/,v,溶解，解散,to become incorporated into a liquid so as to form a solution,将 dissolve 分解成两个部分， dis 和 solve 。 dis 表示分开，而 solve 可以联想到 solution （解决方案）。因此，你可以联想到 dissolve 是分开或解决问题的状态。
abash,/əˈbæʃ/,v,使尴尬，使羞愧,"to make someone feel embarrassed, ashamed, or uneasy",将 abash 分解成两个部分， a 和 bash 。 a 可以联想到 away （离开），而 bash 可以联想到 bashful （害羞的）。因此，你可以联想到 abash 是离开或害羞的状态。
restore,/rɪˈstɔːr/,v,恢复，修复,to bring back to a former or normal condition,将 restore 分解成两个部分， re 和 store。re 表示再次，而 store 听起来有点像 store（商店）。因此，你可以联想到 restore 是将东西再次放回到原来的地方，表示恢复、修复的意思
famish,/ˈfæm.ɪʃ/,v,使饥饿,to cause to suffer severely from hunger,famish 听起来有点像 famous（著名的）。你可以联想到 famish 是因为饥饿而变得著名，表示使饥饿的意思
indurate,/ˈɪn.djʊə.reɪt/,v,使变硬，使坚硬,to make or become hard or harder,indurate 听起来有点像 in the rate（按比例）。你可以联想到 indurate 是按比例使某物变硬，表示使变硬、使坚硬的意思
purify,/ˈpjʊə.rɪ.faɪ/,v,净化，使纯净,"to make pure; free from anything that debases, pollutes, adulterates, or contaminates",purify 听起来有点像 pure（纯净的）。你可以联想到 purify 是使某物变得纯净，表示净化、使纯净的意思
conjoin,/kənˈdʒɔɪn/,v,连接，结合,to join together; combine; unite,conjoin 听起来有点像 coin（硬币）。你可以联想到 conjoin 是将两个硬币连接在一起，表示连接、结合的意思
appall,/əˈpɔːl/,v,使惊骇，使恐怖,"to fill or overcome with horror, consternation, or fear; dismay",appall 听起来有点像 apple（苹果）。你可以联想到 appall 是看到一个苹果而感到惊骇，表示使惊骇、使恐怖的意思
nonplus,/ˈnɑːn.plʌs/,v,使困惑，使为难,to render utterly perplexed; puzzle completely,nonplus 听起来有点像 none plus（没有加号）。你可以联想到 nonplus 是没有加号，表示使困惑、使为难的意思
entangle,/ɪnˈtæŋ.ɡəl/,v,使纠缠，使卷入,to cause to become twisted together or caught in a snarl or entwining mass,entangle 听起来有点像 in tangle（在纠缠中）。你可以联想到 entangle 是在纠缠中，表示使纠缠、使卷入的意思
induct,/ɪnˈdʌkt/,v,使正式就职，使入伍,"to install in an office, benefice, position, etc., especially with formal ceremonies",induct 听起来有点像 in duck（在鸭子里）。你可以联想到 induct 是在鸭子里，表示使正式就职、使入伍的意思
insulate,/ˈɪn.sjə.leɪt/,v,使隔离，使绝缘,to place in an isolated situation or condition; segregate,insulate 听起来有点像 in salute（在敬礼中）。你可以联想到 insulate 是在敬礼中，表示使隔离、使绝缘的意思
homogenize,/həˈmɑː.dʒə.naɪz/,v,使均匀，使一致,to make something the same or similar throughout,将 homogenize 分解成两个部分， homo 和 genize 。 homo 在拉丁语中表示“相同”，而 genize 听起来有点像“基因”。因此，你可以联想到 homogenize 是通过改变基因使得物体变得相同或一致的过程
irk,/ɜːrk/,v,使厌烦，使恼怒,to annoy or irritate,irk 听起来有点像“一口”。你可以联想到当你吃了一口令人讨厌或恼怒的东西时，你会感到厌烦或恼怒
enrapture,/ɪnˈræp.tʃər/,v,使狂喜，使着迷,to give intense pleasure or joy to,enrapture 分解成两个部分， en 和 rapture 。 en 在拉丁语中表示“使”，而 rapture 听起来有点像“快乐”。因此，你可以联想到 enrapture 是通过某种方式使人快乐或着迷的过程
obfuscate,/ˈɑːb.fə.skeɪt/,v,使困惑，使模糊,to make something unclear or difficult to understand,obfuscate 听起来有点像“糊涂”。你可以联想到 obfuscate 是通过使事物变得糊涂或模糊来使人困惑的过程
exude,/ɪɡˈzuːd/,v,散发，流露,to show a particular quality or feeling,exude 听起来有点像“许多”。你可以联想到 exude 是通过散发或流露出大量的某种质量或感觉来展示它
confound,/kənˈfaʊnd/,v,使困惑，使混淆,to confuse or mix up,confound 听起来有点像“疯狂”。你可以联想到当你遇到令人困惑或混淆的事情时，你可能会感到疯狂
enchant,/ɪnˈtʃænt/,v,使陶醉，使着迷,to delight or captivate,enchant 分解成两个部分， en 和 chant 。 en 在拉丁语中表示“使”，而 chant 听起来有点像“唱歌”。因此，你可以联想到 enchant 是通过某种方式使人陶醉或着迷的过程
immunize,/ɪˈmjuː.naɪz/,v,使免疫，使产生免疫力,to make someone or something immune to a disease,immunize 分解成两个部分， im 和 munize 。 im 在拉丁语中表示“使”，而 munize 听起来有点像“免疫”。因此，你可以联想到 immunize 是通过某种方式使人或物体产生免疫力的过程
